ID;Name;Categories;Price;Short desc.;Long desc;Images URL;Quantity
621265;Lampa wisząca Bistro brązowa 2 x E27 Candellux;Lampy;147 ;Lampa wisząca Bistro wykonana z czarnej, matowej metalowej podstawy na której umieszczone są dwa przewody zakończone źródłem światła osłonięte szklanymi kloszami o średnicy 10cm i wysokości 15cm.Ozdobny, brązowy klosz przepuszcza światło. Lampa wisząca posiada dwa źródło światła na gwint E27 . Rodzina Bistro składa się z lamp na 1,2 i 3,4 źródła światła.;'Źródło światła w zestawie': 'Nie'>'Rodzaj trzonka': 'E27 '>'Klasa szczelności (IP + IK)': 'IP20 '>'Liczba punktów świetlnych': '2'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '15'>'Szerokość (w cm)': '34'>'Średnica (w cm)': '10'>'Głębokość (w cm)': '10'>'Kolor': 'czarny brązowy'>'Materiał wykonania': 'Metal'>'Materiał poboczny': 'Szkło'>'Maksymalna moc światła (w W)': '40'>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Regulacja wysokości': 'Tak'>'Typ drewna': 'Nie zawiera drewna'>'Napięcie (w V)': '230'>'Marka handlowa': 'CANDELLUX'>'Gwarancja (w latach)': '24'>'Kod EAN': '5903034800538'>'Numer referencyjny': '84532495'>'Cena': '147zł /szt.147.00zł';https://static01.leroymerlin.pl/files/media/image/368/2777368/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/297/2778297/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/298/2778298/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/299/2778299/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/300/2778300/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/507/2778507/product/lampa-wiszaca-bistro-brazowa-2-x-e27-candellux,large.jpg;50
621254;Lampa wisząca Bistro brązowa 3 x E27 Candellux;Lampy;227 ;Lampa wisząca Bistro wykonana z czarnej, matowej metalowej podstawy na której umieszczone są trzy przewody zakończone źródłem światła osłonięte szklanymi kloszami o średnicy 10cm i wysokości 15cm.Ozdobny, brązowy klosz przepuszcza światło. Lampa wisząca posiada trzy źródło światła na gwint E27 . Możliwość regulacji długości lampy poprzez skrócenie przewodu daje duże możliwości zastosowania. Może być głównym źródłem światła pokoju, sypialni, kuchni, korytarzu jak również w przypadku zastosowania kilku lamp obok siebie - świetnym rozwiązaniem do oświetlenia stołu w jadalni lub barku w kuchni. Rodzina Bistro składa się z lamp na 1,2 i 3,4 źródła światła.;'Źródło światła w zestawie': 'Nie'>'Rodzaj trzonka': 'E27 '>'Klasa szczelności (IP + IK)': 'IP20 '>'Liczba punktów świetlnych': '3'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '15'>'Szerokość (w cm)': '55'>'Średnica (w cm)': '10'>'Głębokość (w cm)': '10'>'Kolor': 'czarny brązowy'>'Materiał wykonania': 'Metal'>'Materiał poboczny': 'Szkło'>'Maksymalna moc światła (w W)': '40'>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Regulacja wysokości': 'Tak'>'Typ drewna': 'Nie zawiera drewna'>'Napięcie (w V)': '230'>'Marka handlowa': 'CANDELLUX'>'Gwarancja (w latach)': '24'>'Kod EAN': '5903034800545'>'Numer referencyjny': '84532496'>'Cena': '227zł /szt.227.00zł';https://static02.leroymerlin.pl/files/media/image/366/2777366/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/332/2778332/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/333/2778333/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/334/2778334/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/335/2778335/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/336/2778336/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/506/2778506/product/lampa-wiszaca-bistro-brazowa-3-x-e27-candellux,large.jpg;50
621250;Lampa wisząca Bistro brązowa E27 Candellux;Lampy;87 ;Lampa wisząca Bistro wykonana z czarnej, matowej metalowej okrągłej podstawy na której umieszczony jest przewód zakończony źródłem światła osłonięty szklanym kloszem o średnicy 10cm i wysokości 15cm . Ozdobny, brązowy klosz przepuszcza światło. Lampa wisząca posiada jedno źródło światła na gwint E27 . Możliwość regulacji długości lampy poprzez skrócenie przewodu daje duże możliwości zastosowania. Może być głównym źródłem światła pokoju, sypialni, kuchni, korytarzu jak również w przypadku zastosowania kilku lamp obok siebie - świetnym rozwiązaniem do oświetlenia stołu w jadalni lub barku w kuchni. Rodzina Bistro składa się z lamp na 1,2 i 3,4 źródła światła.;'Źródło światła w zestawie': 'Nie'>'Rodzaj trzonka': 'E27 '>'Klasa szczelności (IP + IK)': 'IP20 '>'Liczba punktów świetlnych': '1'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '15'>'Szerokość (w cm)': '10'>'Głębokość (w cm)': '10'>'Kolor': 'czarny brązowy'>'Materiał wykonania': 'Metal'>'Materiał poboczny': 'Szkło'>'Maksymalna moc światła (w W)': '40'>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Regulacja wysokości': 'Tak'>'Typ drewna': 'Nie zawiera drewna'>'Napięcie (w V)': '230'>'Marka handlowa': 'CANDELLUX'>'Gwarancja (w latach)': '24'>'Kod EAN': '5903034800569'>'Numer referencyjny': '84532494'>'Cena': '87zł /szt.87.00zł';https://static01.leroymerlin.pl/files/media/image/362/2777362/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/288/2778288/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/289/2778289/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/290/2778290/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/291/2778291/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/292/2778292/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/521/2778521/product/lampa-wiszaca-bistro-brazowa-e27-candellux,large.jpg;50
621243;Lampa wisząca Jonera czarna 3 x E27 Candellux;Lampy;357 ;Lampa wisząca posiada trzy źródło światła na gwint E27 podstawa metal, klosz szklany . Może być głównym źródłem światła pokoju, sypialni, kuchni, korytarzu jak również w przypadku zastosowania kilku lamp obok siebie - świetnym rozwiązaniem do oświetlenia stołu w jadalni lub barku w kuchni. Rodzina Jonera składa się z lampy sufitowej 1, kinkiet 1 oraz lampy wiszące na 1,3 źródła światła. Długość lampy można regulować.;'Rodzaj trzonka': 'E27'>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '13'>'Wysokość (w cm)': '120'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '22'>'Średnica (w cm)': '13'>'Głębokość (w cm)': '18'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny>dymiony'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'CANDELLUX'>'Gwarancja (w latach)': '24'>'Kod EAN': '5903034808435'>'Numer referencyjny': '84532488'>'Cena': '357zł /szt.357.00zł';https://static02.leroymerlin.pl/files/media/image/066/2781066/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/112/2810112/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/915/2863915/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/916/2863916/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/917/2863917/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg>https://static01.leroymerlin.pl/files/media/image/918/2863918/product/lampa-wiszaca-jonera-czarna-3-x-e27-candellux,large.jpg;50
621238;Lampa sufitowa Jonera czarna E27 Candellux;Lampy;137 ;Lampa sufitowana Jonera posiada jedno źródło światła na gwint E27 podstawa okrągła w kolorze czarnym,klosz szklany dymiony .Może być głównym źródłem światła w pokoju, sypialni, kuchni, korytarzu jak również w przypadku zastosowania kilku lamp obok siebie . Rodzina Jonera składa się z lampy sufitowej 1, kinkiet 1 oraz lampy wiszące na 1,3 źródła światła.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40'>'Regulacja wysokości': 'Nie'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '15'>'Wysokość (w cm)': '20'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '20'>'Średnica (w cm)': '13'>'Głębokość (w cm)': '9'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny>dymiony'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'CANDELLUX'>'Gwarancja (w latach)': '24'>'Kod EAN': '5903034808404'>'Numer referencyjny': '84532483'>'Cena': '137zł /szt.137.00zł';https://static01.leroymerlin.pl/files/media/image/091/2781091/product/lampa-sufitowa-jonera-czarna-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/109/2810109/product/lampa-sufitowa-jonera-czarna-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/975/2863975/product/lampa-sufitowa-jonera-czarna-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/976/2863976/product/lampa-sufitowa-jonera-czarna-e27-candellux,large.jpg>https://static02.leroymerlin.pl/files/media/image/977/2863977/product/lampa-sufitowa-jonera-czarna-e27-candellux,large.jpg;50
481872;Lampa wisząca Beryl czarna LED Inspire;Lampy;227 ;Lampa wisząca Beryl to nowoczesny, nietuzinkowy design, który przyciąga wzrok. Idealna do oświetlenia i ozdobienia salonu. Wbudowane diody LED to przyjazne dla środowiska i portfela rozwiązanie. Diody LED zużywają mniej energii i są trwalsze niż standardowe rozwiązania. Od razu po włączeniu możemy cieszyć się pełnią światła w neutralnej białej barwie 4000K, co w połączeniu z wysokim współczynnikiem oddawania barw, który wiernie odwzorowuje kolory, tworzy komfortowe środowisko do pracy jak i wypoczynku.;'Rodzaj trzonka': 'Moduł LED'>'Materiał główny': 'Aluminium'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '19'>'Strumień świetlny (w lumenach)': '2700'>'Temperatura koloru (w K)': '4000'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Technologia źródła światła': 'Wbudowana dioda LED'>'Klasa ochronności': '2: urządzenie elektryczne z podwójną izolacją'>'Liczba punktów świetlnych': '2'>'Szerokość (w cm)': '9'>'Wysokość (w cm)': '120'>'Wysokość oprawy wiszącej bez zawieszenia [cm]': '95'>'Długość całkowita (w cm)': '95'>'Średnica (w cm)': '0'>'Średnica oprawy [cm]': '0'>'Głębokość (w cm)': '9'>'Materiał abażura lub klosza': 'Tworzywo sztuczne'>'Rodzina kolorów': 'Czarny'>'Kolor': 'czarny'>'Kolor przewodu': 'Szary'>'Napięcie (w V)': '240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276000664062'>'Numer referencyjny': '82170881'>'Cena': '227zł /szt.227.00zł';https://static01.leroymerlin.pl/files/media/image/045/2099045/product/lampa-wiszaca-beryl-czarna-led-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/718/2186718/product/lampa-wiszaca-beryl-czarna-led-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/719/2186719/product/lampa-wiszaca-beryl-czarna-led-inspire,large.jpg;50
475634;Lampa wisząca Byron miedziana E27 Inspire;Lampy;107 ;Lampa wisząca Byron to duży metalowy klosz w kolorze miedzianym. Designerska forma klosza pasuje do większości wnętrz. Oprawa każdego dni będzie ułatwiać życie wskazując drogę po zmierzchu, a jednocześnie wspaniale dekorować pomieszczenie, w którym zostanie zamontowana. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Nastrojowy klimat, który uzyskamy po wyborze odpowiednich źródeł światła pozwoli na satysfakcjonujący odpoczynek po całym dniu. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '36.5'>'Wysokość (w cm)': '160'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '46'>'Długość całkowita (w cm)': '110'>'Wysokość całkowita (w cm)': '160'>'Średnica (w cm)': '36.5'>'Średnica klosza / abażura (w cm)': '36.5'>'Głębokość (w cm)': '36.5'>'Rodzina kolorów': 'Pomarańczowy / miedziany'>'Kolor': 'Miedziany'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111897'>'Numer referencyjny': '82028893'>'Cena': '107zł /szt.107.00zł';https://static01.leroymerlin.pl/files/media/image/728/2042728/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/110/2184110/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/300/2373300/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg;50
475633;Lampa wisząca Byron czarna E27 Inspire;Lampy;107 ;Wprowadź do swojego wnętrza designerski akcent dzięki lampie wiszącej Byron z czarnego drutu. Do tej oprawy idealnie pasuje dekoracyjna żarówka w kształcie kuli o średnicy 95mm. Ta oprawa jest również dostępna jako 3-punktowa lampa wisząca, kinkiet, lampa, lampa sufitowa i reflektor, aby zapewnić idealną różnorodność stylu we wszystkich pokojach. Dostępny również w kolorze miedzi oraz złota.;'Rodzaj trzonka': 'E27'>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '36.5'>'Wysokość (w cm)': '160'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '46'>'Długość całkowita (w cm)': '160'>'Wysokość całkowita (w cm)': '160'>'Średnica (w cm)': '36.5'>'Średnica klosza / abażura (w cm)': '36.5'>'Głębokość (w cm)': '36.5'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111880'>'Numer referencyjny': '82028892'>'Cena': '107zł /szt.107.00zł';https://static02.leroymerlin.pl/files/media/image/721/2042721/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/299/2373299/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/914/2741914/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/915/2741915/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg;50
475140;Lampa sufitowa Byron miedziana E27 Inspire;Lampy;77 ;Plafon Byron to duży metalowy klosz w kolorze miedzianym. Designerska forma klosza pasuje do większości wnętrz. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Ilość punktów świetlnych': '1'>'Szerokość (w cm)': '32.5'>'Wysokość (w cm)': '24'>'Średnica (w cm)': '32.5'>'Głębokość (w cm)': '32.5'>'Rodzina kolorów': 'Pomarańczowy / miedziany'>'Kolor': 'Miedziany'>'Kolor klosza/abażura': 'Miedź'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111996'>'Numer referencyjny': '81954115'>'Cena': '77zł /szt.77.00zł';https://static01.leroymerlin.pl/files/media/image/363/2033363/product/lampa-sufitowa-byron-miedziana-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/391/2367391/product/lampa-sufitowa-byron-miedziana-e27-inspire,large.jpg;50
457637;Lampa wisząca Byron czarna E27 Inspire;Lampy;167 ;Plafon Byron to trzy metalowe klosze w kolorze czarnym. Designerska forma klosza pasuje do większości wnętrz. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '3 x 60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '35.5'>'Wysokość (w cm)': '130'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '130'>'Długość całkowita (w cm)': '130'>'Wysokość całkowita (w cm)': '130'>'Średnica (w cm)': '35.5'>'Średnica klosza / abażura (w cm)': '17.5'>'Głębokość (w cm)': '35'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111842'>'Numer referencyjny': '45894464'>'Cena': '167zł /szt.167.00zł';https://static02.leroymerlin.pl/files/media/image/278/1924278/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/654/2385654/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg;50
457636;Lampa wisząca Byron miedziana E27 Inspire;Lampy;167 ;Plafon Byron to trzy metalowe klosze w kolorze miedzi. Designerska forma klosza pasuje do większości wnętrz. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '3 x 60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '35.5'>'Wysokość (w cm)': '130'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '130'>'Długość całkowita (w cm)': '130'>'Wysokość całkowita (w cm)': '130'>'Średnica (w cm)': '35.5'>'Średnica klosza / abażura (w cm)': '35.5'>'Głębokość (w cm)': '35'>'Rodzina kolorów': 'Pomarańczowy / miedziany'>'Kolor': 'Miedziany'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111828'>'Numer referencyjny': '45894450'>'Cena': '167zł /szt.167.00zł';https://static01.leroymerlin.pl/files/media/image/277/1924277/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg;50
457628;Lampa wisząca Byron czarna E27 Inspire;Lampy;47 ;Lampa wisząca Byron to niewielki metalowy klosz w kolorze czarnym. Designerska forma klosza pasuje do większości wnętrz. Oprawa każdego dni będzie ułatwiać życie wskazując drogę po zmierzchu, a jednocześnie wspaniale dekorować pomieszczenie, w którym zostanie zamontowana. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Nastrojowy klimat, który uzyskamy po wyborze odpowiednich źródeł światła pozwoli na satysfakcjonujący odpoczynek po całym dniu. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '17.5'>'Wysokość (w cm)': '130'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '20'>'Długość całkowita (w cm)': '130'>'Wysokość całkowita (w cm)': '130'>'Średnica (w cm)': '17.5'>'Średnica klosza / abażura (w cm)': '17.5'>'Głębokość (w cm)': '17.5'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111859'>'Numer referencyjny': '45894541'>'Cena': '47zł /szt.47.00zł';https://static02.leroymerlin.pl/files/media/image/282/1924282/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/303/2373303/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/304/2373304/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/158/2908158/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/159/2908159/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/160/2908160/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/161/2908161/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/162/2908162/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/163/2908163/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/164/2908164/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/165/2908165/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/166/2908166/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/167/2908167/product/lampa-wiszaca-byron-czarna-e27-inspire,large.jpg;50
457625;Lampa wisząca Byron miedziana E27 Inspire;Lampy;47 ;Lampa wisząca Byron to niewielki metalowy klosz w kolorze miedzianym. Designerska forma klosza pasuje do większości wnętrz. Oprawa każdego dni będzie ułatwiać życie wskazując drogę po zmierzchu, a jednocześnie wspaniale dekorować pomieszczenie, w którym zostanie zamontowana. Lampa wspaniale ozdobi zarówno salon, jak i biuro czy łazienkę. Nastrojowy klimat, który uzyskamy po wyborze odpowiednich źródeł światła pozwoli na satysfakcjonujący odpoczynek po całym dniu. Do tej oprawy idealnie pasują żarówki dekoracyjne LED np. w kształcie kuli, trzonek E27, maksymalna moc 60 W.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '17.5'>'Wysokość (w cm)': '130'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '20'>'Długość całkowita (w cm)': '18'>'Wysokość całkowita (w cm)': '130'>'Średnica (w cm)': '17.5'>'Średnica klosza / abażura (w cm)': '17.5'>'Głębokość (w cm)': '17.5'>'Rodzina kolorów': 'Pomarańczowy / miedziany'>'Kolor': 'Miedziany'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'INSPIRE'>'Gwarancja (w latach)': '5'>'Kod EAN': '3276007111866'>'Numer referencyjny': '45894534'>'Cena': '47zł /szt.47.00zł';https://static01.leroymerlin.pl/files/media/image/281/1924281/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/301/2373301/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static02.leroymerlin.pl/files/media/image/302/2373302/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/897/2741897/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg>https://static01.leroymerlin.pl/files/media/image/898/2741898/product/lampa-wiszaca-byron-miedziana-e27-inspire,large.jpg;50
